         249311383 function calls (247886283 primitive calls) in 146.505 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/unix_events.py:799(_UnixSubprocessTransport)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/random.py:814(seed)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/indexing.py:2589(_iAtIndexer)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/tseries/frequencies.py:411(_TimedeltaFrequencyInferer)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/six.py:245(_MovedItems)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:802(Test)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/response.py:111(GzipDecoderState)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.11/inspect.py:3035(return_annotation)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/importlib/metadata/__init__.py:923(__init__)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_config/config.py:109(OptionError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/_endian.py:34(_swapped_struct_meta)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/pickle.py:97(_Stop)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/email/errors.py:8(MessageError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:106(HostChangedError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/tz/_factories.py:19(_TzFactory)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/pathlib.py:332(_PreciseSelector)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/email/errors.py:90(HeaderMissingRequiredValue)
        2    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/expr.py:169(_is_type)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/errors/__init__.py:18(IntCastingNaNError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/tz/tz.py:1156(_tzicalvtzcomp)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:148(MAError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/pickle.py:73(PickleError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pytz/__init__.py:372(_CountryNameDict)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/requests/exceptions.py:140(RequestsDependencyWarning)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:192(URLSchemeUnknown)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/_request_methods.py:51(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/base_subprocess.py:281(ReadSubprocessPipeProto)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/exc.py:30(GeocoderQueryError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/expr.py:319(add_ops)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/tarfile.py:267(TarError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/extras.py:263(_fromnxfunction_single)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/email/errors.py:20(BoundaryError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/request.py:1061(ProxyBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/exceptions.py:10(CancelledError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/six.py:382(Module_six_moves_urllib_error)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/parser/_parser.py:1378(_attr)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/tz/__init__.py:11(DeprecatedTzFormatWarning)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/_typing/__init__.py:70(_128Bit)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:235(c_char)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:251(c_bool)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:286(Helper)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pytz/exceptions.py:11(Error)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/request.py:898(HTTPPasswordMgrWithDefaultRealm)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/threading.py:1400(_MainThread)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/indexes/accessors.py:541(PeriodProperties)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/formats/format.py:1475(_IntArrayFormatter)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/extras.py:319(_fromnxfunction_allargs)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/pathlib.py:1392(PosixPath)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/http/cookies.py:145(CookieError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/idna/package_data.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:18(HTTPError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/threading.py:1199(daemon)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/pytables.py:394(JointConditionBinOp)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/gzip.py:117(BadGzipFile)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:261(c_wchar)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/util/ssl_match_hostname.py:20(CertificateError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/http/client.py:1507(BadStatusLine)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/calendar.py:162(setfirstweekday)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/queues.py:16(QueueFull)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/groupby/ops.py:1179(FrameSplitter)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/internals/blocks.py:2599(NumericBlock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ipaddress.py:24(NetmaskValueError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/http/client.py:1470(UnknownProtocol)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/concurrent/__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/errors/__init__.py:46(PerformanceWarning)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/lib/_iotools.py:421(ConverterError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:951(Div)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:1132(DerivedContextReference)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/subprocess.py:123(SubprocessError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/util/__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/extras.py:294(_fromnxfunction_args)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:977(Mod)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/events.py:709(_RunningLoop)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/exc.py:87(GeocoderUnavailable)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/exc.py:95(GeocoderParseError)
        2    0.000    0.000    0.000    0.000 {built-in method from_iterable}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:957(FloorDiv)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/http/cookiejar.py:1774(LoadError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/shutil.py:64(SameFileError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/exc.py:77(GeocoderTimedOut)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/_typing/__init__.py:76(_80Bit)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/_typing/__init__.py:79(_64Bit)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:1141(Continue)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/requests/exceptions.py:27(InvalidJSONError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/request.py:641(HTTPDefaultErrorHandler)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/exc.py:38(GeocoderQuotaExceeded)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_version_meson.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/errors/__init__.py:793(NoBufferPresent)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/extras.py:281(_fromnxfunction_seq)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:830(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/zipfile.py:43(BadZipFile)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:117(TimeoutStateError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/request.py:1416(UnknownHandler)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/encodings/unicode_escape.py:28(StreamWriter)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/_typing/__init__.py:82(_32Bit)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/exceptions.py:58(ModuleDeprecationWarning)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/compiler.py:248(VisitorExit)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/requests/auth.py:99(HTTPProxyAuth)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/http/client.py:1459(HTTPException)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/http/client.py:1514(LineTooLong)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/concurrent/futures/_base.py:45(Error)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/errors/__init__.py:311(NumbaUtilError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:55(SSLError)
        1    0.000    0.000    0.000    0.000 {built-in method _thread._set_sentinel}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/dtypes/dtypes.py:149(CategoricalDtypeType)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/loaders.py:584(_TemplateModule)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:945(Mul)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:965(Add)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/exceptions.py:209(SecurityWarning)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/threading.py:832(<listcomp>)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.11/dataclasses.py:842(_hash_set_none)
