         147166893 function calls (146345743 primitive calls) in 87.151 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/groupby/ops.py:1128(DataSplitter)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/geocoders/pickpoint.py:7(PickPoint)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/email/charset.py:167(Charset)
        3    0.000    0.000    0.000    0.000 {method 'popitem' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/csv.py:23(Dialect)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/interchange/utils.py:59(ArrowCTypes)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/formats/info.py:934(_DataFrameTableBuilderVerbose)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/window/ewm.py:900(ExponentialMovingWindowGroupby)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/arrays/arrow/accessors.py:62(ListAccessor)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/xml/etree/ElementTree.py:477(QName)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_typing.py:262(BaseBuffer)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.11/logging/__init__.py:1267(__init__)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/filters.py:1161(_GroupTuple)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/email/_policybase.py:18(_PolicyBase)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/importlib/metadata/__init__.py:757(path)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/utils.py:734(Namespace)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/xyzservices/lib.py:15(Bunch)
        2    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/util/_decorators.py:100(deprecate_kwarg)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/_common.py:6(weekday)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/pytables.py:3203(SeriesFixed)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/html.py:701(_LxmlFrameParser)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/internals/api.py:114(__getattr__)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:391(Block)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:1156(OverlayScope)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/tempfile.py:555(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/stata.py:3585(StataWriterUTF8)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/importlib/resources/_adapters.py:48(SpecPath)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/unix_events.py:1212(MultiLoopChildWatcher)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/pytables.py:50(PyTablesScope)
        5    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/expr.py:120(_compose2)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/reshape/merge.py:1959(_AsOfMerge)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:190(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/branca/colormap.py:586(_StepColormaps)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pytz/tzinfo.py:79(StaticTzInfo)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/indexing.py:2545(_AtIndexer)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/xml.py:62(_XMLFrameParser)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/tools/datetimes.py:107(FulldatetimeDict)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/importlib/resources/_adapters.py:83(ChildPath)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/transports.py:251(_FlowControlMixin)
        9    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/_globals.py:58(__repr__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/pickle.py:200(_Framer)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/webbrowser.py:206(UnixBrowser)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/zipfile.py:1131(_ZipWriteFile)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/tempfile.py:271(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/selector_events.py:1134(_SelectorDatagramTransport)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/selectors.py:341(_PollLikeSelector)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/parse.py:181(_NetlocResultMixinStr)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/events.py:161(AbstractServer)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/pytables.py:3238(BlockManagerFixed)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/_ufunc_config.py:367(errstate)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/indexes/accessors.py:282(DatetimeProperties)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/_collections.py:158(HTTPHeaderDictItemView)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/adapters.py:628(RequestsHTTPWithSSLContextAdapter)
        2    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/util/version/__init__.py:149(__lt__)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pytz/__init__.py:398(_FixedOffset)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/arrayprint.py:905(FloatingFormat)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/http/__init__.py:154(HTTPMethod)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/logging/__init__.py:1323(disable)
        6    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:846(__init__)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/_internal.py:205(dummy_ctype)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/lib/_iotools.py:133(LineSplitter)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/optimizer.py:26(Optimizer)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/calendar.py:295(TextCalendar)
        6    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/tz/_common.py:13(tzname_in_python2)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:194(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/transports.py:9(BaseTransport)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/queues.py:218(PriorityQueue)
        3    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/six.py:880(add_metaclass)
        1    0.000    0.000    0.000    0.000 {built-in method _thread.get_native_id}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_config/config.py:220(DictWrapper)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/lib/_datasource.py:536(Repository)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:6735(_extrema_operation)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/events.py:24(Handle)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/concurrent/futures/_base.py:111(_AllCompletedWaiter)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/_exceptions.py:38(_UFuncNoLoopError)
       14    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/ops.py:364(BinOp)
        1    0.000    0.000    0.000    0.000 <frozen importlib.util>:222(_LazyModule)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/common.py:97(IOArgs)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ctypes/__init__.py:101(CFunctionType)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/runtime.py:120(TemplateReference)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/json/decoder.py:20(JSONDecodeError)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_testing/__init__.py:353(SubclassedDataFrame)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/methods/describe.py:101(NDFrameDescriberAbstract)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/unix_events.py:1107(FastChildWatcher)
        1    0.000    0.000    0.000    0.000 <frozen importlib.util>:73(find_spec)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/importlib/abc.py:230(ExecutionLoader)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/json/_json.py:325(JSONTableWriter)
        2    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_config/config.py:617(_select_options)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_config/config.py:268(CallableDynamicDoc)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/lexer.py:520(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/poolmanager.py:493(ProxyManager)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/stata.py:3023(StataStrLWriter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/email/_policybase.py:271(Compat32)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.11/logging/__init__.py:428(__init__)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/arrayprint.py:1304(DatetimeFormat)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.11/signal.py:48(_wraps)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.11/pathlib.py:93(join_parsed_parts)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/urllib/response.py:68(addinfourl)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/logging/__init__.py:488(StringTemplateStyle)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/formats/info.py:575(_InfoPrinterAbstract)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/internals/ops.py:20(BlockPairInfo)
        3    0.000    0.000    0.000    0.000 {built-in method _json.encode_basestring_ascii}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/nodes.py:370(FilterBlock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/transports.py:72(WriteTransport)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/common.py:968(_BytesTarFile)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/locks.py:219(Condition)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/compat/py3k.py:92(contextlib_nullcontext)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/unix_events.py:902(PidfdChildWatcher)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/exc.py:45(GeocoderRateLimited)
